zip,date_coe,street_no,street_dir,street,street_typ,unit_no,prop_type,id,property_id_given,property_id_found,property_id
97209,2008-02-15,420,NW,11TH,AVE,#720,Resid,3436,,R507286,R507286
97215,2008-03-07,8135,SE,MILL,ST,,Resid,3518,,P633021,P633021
97233,2008-03-14,19159,SE,YAMHILL,ST,#15,Resid,3535,,R577262,R577262
97201,2008-04-23,1930,SW,RIVER,DR,1102,Resid,3667,,R600717,R600717
97205,2008-05-27,731,SW,KING,AVE,#3,Resid,3794,,R198751,R198751
97239,2008-06-26,841,SW,Gaines,ST,345,Resid,3943,,R608949,R608949
97239,2008-06-27,841,SW,Gaines,ST,405,Resid,3951,,R608953,R608953
97239,2008-06-25,841,SW,Gaines,ST,407,Resid,3937,,R608954,R608954
97239,2008-06-30,841,SW,Gaines,ST,702,Resid,3961,,R608994,R608994
97239,2008-06-25,841,SW,Gaines,ST,802,Resid,3938,,R609003,R609003
97236,2008-06-20,16000,SE,POWELL,BLVD,23,Resid,3917,,M359670,M359670
97239,2008-08-04,5620,SW,RIVERSIDE,LN,#3,Resid,4106,,R308164,R308164
97266,2008-08-01,8217,SE,ASPEN SUMMIT,DR,#3,Resid,4099,,R593983,R593983
97215,2008-08-29,159,SE,73RD,AVE,,Resid,4206,,R615007,R615007
97030,2008-08-25,1771,NE,19TH,ST,,Resid,4185,,R141959,R141959
97219,2008-08-18,3038,SW,FLORIDA,CT,#B,Resid,4157,,R230611,R230611
97060,2008-09-04,1440,NE,223RD,AVE,35,Resid,4231,,M359470,M359470
97024,2013-06-02,22605,NE,HALSEY,ST,,Comm,13754,R239095,,R239095
97202,2008-09-30,3013,SE,WAVERLEIGH,BLVD,#3,Resid,4355,,R575736,R575736
97030,2009-11-11,45,NW,BURNSIDE,RD,,Comm,5872,R337366,,R337366
97030,2008-10-30,74,NW,AVA,AVE,,Comm,4481,R338665,,R338665
97239,2008-11-05,841,SW,Gaines,ST,107,Resid,4511,,R608899,R608899
97201,2008-10-31,2024,SW,HOWARDS,WAY,#401,Resid,4487,,R107011,R107011
97213,2008-11-06,6626,NE,SANDY,BLVD,,Comm,4513,,R113825,R113825
97030,2012-09-07,301,NE,30TH,DR,,Resid,11976,R104040,,R104040
97239,2009-01-15,848,SW,CURRY,ST,#110,Resid,4695,,R584479,R584479
97203,2009-01-30,6681,N,MEARS,ST,,Resid,4724,,R151094,R151094
97030,2012-07-31,345,NW,BURNSIDE,RD,,Comm,11675,R337432,,R337432
97030,2009-06-12,430,NE,5TH,ST,,Comm,5132,R314014,,R314014
97030,2013-06-17,530,E,POWELL,BLVD,,Comm,13870,R339209,,R339209
97030,2009-04-09,532,N,MAIN,AVE,,Comm,4911,R338982,,R338982
97205,2009-03-27,1234,SW,18th,AVE,505,Resid,4875,,R608368,R608368
97030,2006-12-11,611,E,POWELL,BLVD,,Comm,1386,R314087,,R314087
97030,2011-06-17,715,NE,HOOD,AVE,,Comm,9088,R338970,,R338970
97024,2009-05-13,2742,NE,201ST,AVE,1,Resid,5013,,M486627,M486627
97266,2009-05-06,8819,SE,ELLIS,ST,2,Resid,4995,,R587217,R587217
97236,2009-05-26,16000,SE,POWELL,BLVD,31,Resid,5059,,M359669,M359669
97230,2009-06-10,14308,NE,SANDY,BLVD,#42,Resid,5127,,M361564,M361564
97210,2009-06-25,2747,NW,RALEIGH,ST,#2,Resid,5204,,R593908,R593908
97030,2008-03-13,933,W,POWELL,BLVD,,Resid,3526,R239909,,R239909
97030,2008-07-30,1024,NE,DIVISION,ST,,Comm,4075,R121670,,R121670
97266,2009-07-21,3441,SE,111th,AVE,7,Resid,5325,,M356395,M356395
97205,2009-08-28,1234,SW,18th,AVE,407,Resid,5509,,R608360,R608360
97210,2009-08-21,2531,NW,WESTOVER,RD,,Resid,5478,,R498353,R498353
97202,2009-08-24,4030,SE,IVON,ST,#3,Resid,5485,,R606940,R606940
97203,2009-08-18,7646,N,WILLAMETTE,BLVD,,Resid,5453,,R632501,R632501
97218,2009-10-02,4724,NE,68TH,AVE,,Resid,5691,,R232474,R232474
97060,2009-11-11,1440,NE,223RD,AVE,65,Resid,5873,,M353706,M353706
97236,2009-11-18,16000,SE,POWELL,BLVD,55,Resid,5917,,M359758,M359758
97030,2013-04-02,2564,NE,BEECH,AVE,,Resid,13294,R104186,,R104186
97210,2010-01-25,722,NW,24TH,AVE,101,Resid,6212,,R632246,R632246
97030,2012-02-10,21016,SE,STARK,ST,,Resid,10440,R207653,,R207653
97060,2010-04-24,773,SW,CRESTVIEW,WAY,,Resid,6654,,M360260,M360260
97060,2010-05-10,1092,SW,LIVINGSTON,PL,,Resid,6757,,M358332,M358332
97266,2010-05-03,8819,SE,ELLIS,ST,#6,Resid,6723,,R587221,R587221
97035,2014-11-24,8505,SE,STARK,ST,,Comm,17666,R284601,,R284601
97056,2006-08-18,27448,NW,ST HELENS,RD,,Resid,919,R326186,,R326186
97060,2013-09-09,366,NW,FRONTAGE,RD,,Comm,14539,R237063,,R237063
97220,2010-09-13,10623,NE,FREMONT,ST,#6,Resid,7514,,R563284,R563284
97060,2010-10-19,2286,SW,29TH,ST,,Resid,7692,,M361985,M361985
97206,2010-10-15,7227,SE,FLAVEL,ST,#46,Resid,7680,,M358526,M358526
97215,2010-11-03,2373,SE,44TH,AVE,204,Resid,7780,,R587199,R587199
97080,2010-10-28,4851,SE,3rd,CT,,Resid,7745,,R592149,R592149
97232,2010-11-15,1510,NE,19TH,AVE,#1,Resid,7839,,R126011,R126011
97213,2010-12-21,6525,NE,ALAMEDA,ST,,Resid,8007,,P578015,P578015
97209,2011-01-14,725,NW,FLANDERS,ST,#206,Resid,8128,,R163900,R163900
97060,2013-08-15,1440,NE,223RD,AVE,,Resid,14356,R322049,,R322049
97060,2006-07-31,1440,NE,223RD,AVE,,Resid,841,R322049,,R322049
97209,2011-02-11,821,NW,11TH,AVE,#207,Resid,8266,,R257447,R257447
97060,2013-03-27,23331,NE,HALSEY,ST,,Comm,13248,R320998,,R320998
97205,2011-04-05,1221,SW,10TH,AVE,1212,Resid,8581,,R586663,R586663
97080,2007-12-20,140,SE,ROBERTS,AVE,,Resid,3250,R287160,,R287160
97210,2011-06-30,1938,NW,27TH,AVE,,Comm,9174,,R227154,R227154
97209,2011-07-15,411,NW,FLANDERS,ST,#302,Resid,9245,,R517699,R517699
97024,2011-08-04,2648,NE,201ST,AVE,7,Resid,9383,,M358894,M358894
97202,2011-09-02,3424,SE,CLAYBOURNE,ST,,Resid,9563,,P648413,P648413
97202,2011-09-20,7400,SE,MILWAUKIE,AVE,,Comm,9652,,P407518,P407518
97080,2007-05-01,1771,SW,LILLYBEN,AVE,,Resid,2068,R116485,,R116485
97080,2012-07-06,1949,SE,PALMQUIST,RD,,Resid,11488,R339941,,R339941
97060,2011-10-07,913,SW,LIVINGSTON,PL,,Resid,9768,,M361436,M361436
97209,2011-11-01,133,NW,18TH,AVE,4,Resid,9928,,R495953,R495953
97219,2011-11-23,6825,SW,CAPITOL HILL,RD,#24,Resid,10054,,R127165,R127165
97080,2006-11-10,2515,E,POWELL,BLVD,,Comm,1276,R339502,,R339502
97030,2012-01-08,720,SE,221ST,AVE,,Resid,10266,,R291606,R291606
97229,2012-01-05,10217,NW,EDGEWOOD,DR,#47,Resid,10255,,R505913,R505913
97218,2012-01-20,6020,NE,60TH,AVE,,Comm,10327,,R317413,R317413
97203,2012-02-14,8008,N,BURLINGTON,AVE,,Resid,10459,,R591888,R591888
97203,2012-02-06,8071,N,LEAVITT,AVE,#14-1,Resid,10420,,R591918,R591918
97209,2012-03-02,300,NW,8TH,AVE,1000,Resid,10564,,R489549,R489549
97233,2012-03-13,19171,SE,YAMHILL,ST,#4,Resid,10631,,R569508,R569508
97030,2012-03-23,220,NE,VILLAGE SQUIRE,AVE,#2,Resid,10694,,R123341,R123341
97217,2012-03-21,429,N,BRIDGETON,RD,#3,Resid,10687,,P351225,P351225
97080,2008-10-28,4625,SE,HONORS,PL,,Resid,4467,R542259,,R542259
97215,2012-04-03,4430,SE,HAWTHORNE,BLVD,,Comm,10773,,R602942,R602942
97080,2012-04-19,4708,SE,4th,TER,,Resid,10865,,R592129,R592129
97080,2010-03-19,7741,SE,282ND,AVE,,Comm,6453,R341045,,R341045
97266,2012-05-11,2772,SE,87th,AVE,#B,Resid,11055,,R577570,R577570
97229,2012-05-04,3165,NW,SKYLINE,BLVD,#3,Resid,10999,,R617502,R617502
97220,2012-04-30,8902,NE,MILTON,ST,,Resid,10962,,P381531,P381531
97080,2013-04-05,27333,SE,ORIENT,DR,,Comm,13318,R341041,,R341041
97080,2014-11-04,28500,SE,ORIENT,DR,,Comm,17512,R342132,,R342132
97080,2007-10-09,30021,SE,ORIENT,DR,,Comm,2979,R342194,,R342194
97080,2014-08-01,34911,SE,HOMAN,RD,,Resid,16815,R341828,,R341828
97229,2012-06-06,2530,NW,MILLER,RD,#23,Resid,11244,,R506069,R506069
97266,2012-06-01,4640,SE,87TH,AVE,,Resid,11220,,P494169,P494169
97201,2006-05-18,1115,SW,MYRTLE,CT,,Resid,506,R127334,,R127334
97201,2013-03-15,1640,SW,MONTGOMERY,ST,,Resid,13153,R507888,,R507888
97206,2012-06-29,5321,SE,MALDEN,ST,,Resid,11451,,M360613,M360613
97201,2011-05-09,2004,SW,18TH,AVE,,Resid,8790,R128464,,R128464
97201,2006-10-26,2024,SW,HOWARDS,WAY,,Resid,1217,R106994,,R106994
97201,2006-07-19,2226,SW,15TH,AVE,,Resid,800,R246701,,R246701
97211,2012-08-02,13,NE,WYGANT,ST,,Resid,11704,,R211508,R211508
97201,2009-01-15,2718,SW,KELLY,AVE,,Comm,4693,R128822,,R128822
97060,2012-08-28,3030,SW,EMERALD,LN,25,Resid,11892,,M361983,M361983
97211,2012-09-15,2901,NE,Marine,DR,A10,Resid,12043,,P589286,P589286
97214,2012-09-19,1411,SE,30TH,AVE,#8,Resid,12060,,R598709,R598709
97202,2007-09-25,1133,SE,BUSH,ST,,Comm,2918,R114732,,R114732
97202,2012-08-17,1133,SE,BUSH,ST,,Comm,11814,R114732,,R114732
97202,2014-09-05,1212,SE,SPOKANE,ST,,Comm,17069,R267212,,R267212
97202,2012-02-14,1237,SE,LAFAYETTE,ST,,Resid,10458,R652350,,R652350
97202,2006-09-05,1554,SE,TACOMA,ST,,Comm,989,R267485,,R267485
97236,2012-11-26,2714,SE,138TH,AVE,#58,Resid,12547,,R139661,R139661
97202,2012-02-01,1605,SE,MALDEN,ST,,Resid,10399,R653087,,R653087
97209,2012-12-04,1260,NW,NAITO,PKWY,#103,Resid,12602,,R618608,R618608
97217,2012-12-17,1348,N,ROSA PARKS,WAY,,Resid,12686,,R250319,R250319
97266,2012-12-14,9216,SE,RAMONA,ST,,Comm,12676,,P405443,P405443
97202,2009-12-14,1626,SE,DUKE,ST,,Comm,6042,R134465,,R134465
97202,2013-03-20,1640,SE,TACOMA,ST,,Comm,13187,R267579,,R267579
97202,2010-06-30,1710,SE,TACOMA,ST,,Comm,7109,R267792,,R267792
97202,2012-11-16,1903,SE,HARNEY,ST,,Resid,12488,R652195,,R652195
97202,2011-06-07,1906,SE,REX,ST,,Resid,9003,R303963,,R303963
97219,2013-02-01,4340,SW,DICKINSON,ST,#27,Resid,12903,,R166388,R166388
97266,2013-01-11,7316,SE,83rd,AVE,,Resid,12815,,R108876,R108876
97202,2007-08-06,2514,SE,21ST,AVE,,Comm,2683,R178952,,R178952
97239,2013-02-28,841,SW,GAINES,ST,2106,Resid,13071,,R609098,R609098
97202,2010-06-05,2929,SE,POWELL,BLVD,,Comm,6976,R298808,,R298808
97217,2013-03-15,2301,N,Menzies,DR,,Resid,13165,,M356881,M356881
97202,2014-09-10,3021,SE,DIVISION,ST,,Comm,17095,R326437,,R326437
97209,2013-03-28,1260,NW,NAITO,PKWY,#701,Resid,13260,,R618733,R618733
97233,2013-04-02,12506,SE,STARK,ST,A,Resid,13298,,R106092,R106092
97209,2013-04-25,1260,NW,NAITO,PKWY,#309,Resid,13447,,R618659,R618659
97202,2006-05-18,3345,SE,MILWAUKIE,AVE,,Comm,507,R146565,,R146565
97202,2009-07-15,3393,SE,21ST,AVE,,Comm,5292,R271514,,R271514
97202,2009-06-19,3507,SE,22ND,AVE,,Comm,5170,R271535,,R271535
97202,2012-10-19,3605,SE,26TH,AVE,,Comm,12290,R328070,,R328070
97209,2013-05-10,1260,NW,NAITO,PKWY,#503,Resid,13572,,R618697,R618697
97202,2008-08-04,3724,SE,GLADSTONE,ST,,Comm,4100,R308585,,R308585
97202,2007-06-11,3772,SE,9TH,AVE,,Resid,2325,R114682,,R114682
97215,2013-06-27,8013,SE,MORRISON,ST,#3,Resid,13961,,R531790,R531790
97231,2013-06-21,23856,NW,ST HELENS,RD,M-50,Resid,13926,,P349617,P349617
97202,2011-09-23,3827,SE,GLADSTONE,ST,,Comm,9672,R308443,,R308443
97209,2013-07-05,1030,NW,12TH,,224,Resid,14036,,R518370,R518370
97210,2013-07-09,1413,NW,23RD,AVE,7,Resid,14051,,R602749,R602749
97202,2009-03-03,4130,SE,STEELE,ST,,Resid,4812,R335952,,R335952
97209,2013-10-04,1260,NW,NAITO,PKWY,#210,Resid,14726,,R618636,R618636
97202,2007-05-11,5204,SE,38TH,AVE,,Resid,2129,R626004,,R626004
97239,2013-11-15,5111,SW,CORBETT,AVE,#J,Resid,15033,,R608892,R608892
97236,2013-12-12,3930,SE,162ND,AVE,#13,Resid,15189,,M361765,M361765
97211,2013-12-23,8,NE,KILLINGSWORTH,ST,,Comm,15266,,P382157,P382157
97202,2014-04-25,7625,SE,22ND,AVE,,Resid,15995,R304226,,R304226
97214,2014-03-24,1304,SE,ASH,ST,#A,Resid,15766,,R167843,R167843
97202,2010-04-12,8415,SE,17TH,AVE,,Comm,6572,R267614,,R267614
97202,2014-04-03,8515,SE,16TH,AVE,,Resid,15837,R267432,,R267432
97203,2008-02-17,4033,N,WILLAMETTE,BLVD,,Resid,3442,R219813,,R219813
97030,2014-05-15,2589,NE,RENE,AVE,#37-A,Resid,16163,,R607862,R607862
97203,2013-12-31,4706,N,LOMBARD,ST,,Comm,15317,R587714,,R587714
97202,2014-05-30,6901,SE,Oaks Park,WAY,E,Resid,16279,,P349039,P349039
97203,2013-07-19,5287,N,LOMBARD,ST,,Comm,14122,R248748,,R248748
97202,2014-06-20,4228,SE,MILWAUKIE,AVE,,Comm,16468,,P403692,P403692
97202,2014-06-15,8235,SE,17TH,AVE,,Comm,16425,,P408185,P408185
97203,2009-09-23,6275,N,ASTOR,ST,,Resid,5625,R151171,,R151171
97236,2014-06-27,16745,SE,DIVISION,ST,#175,Resid,16537,,M356928,M356928
97203,2012-04-05,6807,N,AMHERST,ST,,Resid,10786,R652237,,R652237
97203,2014-10-10,6935,N,FESSENDEN,ST,,Comm,17337,R151493,,R151493
97203,2012-07-16,7525,N,RICHMOND,AVE,,Comm,11561,R324127,,R324127
97203,2009-12-10,7541,N,DWIGHT,AVE,,Resid,6024,R639824,,R639824
97060,2014-09-03,735,SW,SUNSET,WAY,,Resid,17052,,M360387,M360387
97203,2007-03-02,8036,N,FESSENDEN,ST,,Comm,1716,R245246,,R245246
97203,2014-03-28,8037,N,LOMBARD,ST,,Comm,15793,R127182,,R127182
97209,2014-09-25,311,NW,12TH,AVE,805,Resid,17210,,R608546,R608546
97203,2008-01-31,8302,N,LOMBARD,ST,,Comm,3383,R540724,,R540724
97203,2013-04-01,8311,N,NEWMAN,AVE,,Resid,13287,R167745,,R167745
97203,2007-03-20,8410,N,SWENSON,ST,,Resid,1805,R228838,,R228838
97203,2008-08-05,8620,N,LOMBARD,ST,,Comm,4109,R191983,,R191983
97203,2013-02-01,9009,N,CHARLESTON,AVE,,Resid,12900,R323707,,R323707
97080,2014-11-21,1949,SE,PALMQUIST,RD,55,Resid,17642,,M361224,M361224
97231,2014-11-14,23856,NW,St Helens,RD,M-50,Resid,17593,,P349617,P349617
97203,2006-06-09,9304,N,PORTSMOUTH,AVE,,Resid,610,R137350,,R137350
97030,2014-12-10,4848,W,POWELL,BLVD,#101,Resid,17765,,R157238,R157238
97266,2014-12-05,12038,SE,BUSH,ST,#B,Resid,17755,,R600456,R600456
97019,2007-08-02,34525,SE,KIMBLEY,RD,,Resid,2666,R341226,,R341226
97203,2010-02-19,10550,N,MIDWAY,AVE,,Resid,6311,R151261,,R151261
97204,2008-09-18,1220,SW,3RD,AVE,,Comm,4285,R246137,,R246137
97205,2013-05-01,1916,SW,MADISON,ST,,Comm,13497,R105790,,R105790
97206,2011-11-16,2504,SE,50TH,AVE,,Comm,9990,R241356,,R241356
97206,2013-01-31,2505,SE,70TH,AVE,,Resid,12887,R657681,,R657681
97206,2013-11-26,2702,SE,81ST,AVE,,Comm,15102,R152087,,R152087
97206,2013-06-21,3307,SE,50TH,AVE,,Comm,13914,R142706,,R142706
97206,2012-05-17,3636,SE,73RD,AVE,,Resid,11093,R652837,,R652837
97206,2013-10-11,3826,SE,50TH,AVE,,Resid,14783,R298289,,R298289
97206,2008-06-17,4036,SE,65TH,AVE,,Resid,3901,R204492,,R204492
97206,2006-06-15,4716,SE,POWELL,BLVD,,Comm,644,R332984,,R332984
97206,2013-10-02,4800,SE,61ST,AVE,,Resid,14715,R664296,,R664296
97206,2012-06-22,4803,SE,64TH,AVE,,Comm,11378,R108347,,R108347
97206,2006-03-01,5015,SE,77TH,AVE,,Resid,190,R133299,,R133299
97206,2010-04-14,5250,SE,IVON,ST,,Resid,6587,R332971,,R332971
97206,2011-12-28,5309,SE,FRANCIS,ST,,Comm,10218,R105892,,R105892
97206,2006-02-23,5406,SE,BYBEE,BLVD,,Resid,156,R592291,,R592291
97206,2012-11-05,5414,SE,MALL,ST,,Resid,12415,R658890,,R658890
97206,2006-09-15,5445,SE,HARNEY,DR,,Resid,1030,R623607,,R623607
97206,2007-07-31,5511,SE,WOODSTOCK,BLVD,,Comm,2647,R289223,,R289223
97206,2007-01-03,5518,SE,PARDEE,ST,,Resid,1465,R110700,,R110700
97206,2008-09-26,5618,SE,MALDEN,ST,,Resid,4333,R144727,,R144727
97206,2007-05-11,5634,SE,51ST,AVE,,Resid,2131,R614296,,R614296
97206,2011-03-15,5828,SE,SCHILLER,ST,,Resid,8443,R110454,,R110454
97206,2009-02-20,6029,SE,57TH,AVE,,Resid,4782,R626091,,R626091
97206,2008-11-26,6130,SE,DUKE,ST,,Comm,4581,R336095,,R336095
97206,2008-03-21,6156,SE,LEXINGTON,ST,,Resid,3567,R144843,,R144843
97206,2006-04-12,6215,SE,49TH,AVE,,Resid,358,R313106,,R313106
97206,2007-06-20,7238,SE,64TH,AVE,,Resid,2390,R120596,,R120596
97206,2008-04-28,7305,SE,SHERRETT,ST,,Resid,3684,R209953,,R209953
97206,2014-04-03,7435,SE,52ND,AVE,,Comm,15840,R157908,,R157908
97206,2011-03-23,7474,SE,72ND,AVE,,Comm,8498,R336319,,R336319
97206,2013-12-19,7477,SE,52ND,AVE,,Comm,15233,R157911,,R157911
97206,2010-05-07,7607,SE,TOLMAN,ST,,Resid,6743,R640030,,R640030
97206,2010-10-29,7751,SE,72ND,AVE,,Resid,7755,R336482,,R336482
97206,2012-07-11,7803,SE,POWELL,BLVD,,Comm,11520,R249488,,R249488
97206,2010-12-29,7832,SE,62ND,AVE,,Resid,8043,R181296,,R181296
97206,2013-09-10,7901,SE,POWELL,BLVD,,Comm,14553,R333109,,R333109
97206,2012-03-26,8044,SE,BOISE,ST,,Comm,10708,R199973,,R199973
97206,2012-01-13,8101,SE,FLAVEL,ST,,Comm,10289,R336500,,R336500
97206,2011-12-22,8126,SE,78TH,AVE,,Resid,10204,R266016,,R266016
97209,2012-04-13,5,NW,5TH,AVE,,Comm,10835,R140467,,R140467
97209,2007-06-27,338,NW,6TH,AVE,,Comm,2437,R140455,,R140455
97209,2008-01-18,1125,NW,21ST,AVE,,Comm,3346,R141328,,R141328
97209,2014-06-16,1142,NW,JOHNSON,ST,,Resid,16428,R239128,,R239128
97209,2007-12-07,1639,NW,GLISAN,ST,,Comm,3208,R140792,,R140792
97209,2014-07-02,1811,NW,COUCH,ST,,Resid,16573,R577770,,R577770
97209,2012-03-15,2037,NW,LOVEJOY,ST,,Comm,10644,R225940,,R225940
97210,2006-07-07,126,NW,MAYWOOD,DR,,Resid,741,R263753,,R263753
97210,2011-01-01,604,NW,MARLBOROUGH,AVE,,Resid,8067,R263794,,R263794
97210,2011-10-21,740,NW,MACLEAY,BLVD,,Resid,9857,R198362,,R198362
97210,2012-02-09,1617,NW,24TH,AVE,,Resid,10438,R171379,,R171379
97210,2011-03-17,1623,NW,28TH,AVE,,Resid,8458,R308004,,R308004
97210,2012-02-28,1905,NW,23RD,PL,,Comm,10532,R309835,,R309835
97210,2007-07-03,2107,NW,23RD,AVE,,Comm,2474,R227114,,R227114
97210,2013-02-15,2121,NW,23RD,AVE,,Comm,12964,R227116,,R227116
97210,2006-10-05,2124,NW,WILSON,ST,,Comm,1119,R116953,,R116953
97210,2009-07-15,2445,NW,WESTOVER,RD,,Resid,5295,R304500,,R304500
97210,2010-09-02,2445,NW,WESTOVER,RD,,Resid,7461,R304500,,R304500
97210,2006-06-19,2445,NW,WESTOVER,RD,,Resid,658,R304500,,R304500
97210,2011-11-30,2534,NW,VAUGHN,ST,,Comm,10073,R110451,,R110451
97210,2011-11-28,2661,NW,THURMAN,ST,,Comm,10057,R111206,,R111206
97210,2012-05-02,2872,NW,CUMBERLAND,RD,,Resid,10975,R304698,,R304698
97210,2011-04-20,5947,NW,CORNELL,RD,,Resid,8661,R223172,,R223172
97211,2010-12-17,55,NE,BRIDGETON,RD,,Resid,7986,R314321,,R314321
97211,2010-05-06,84,NE,KILLINGSWORTH,ST,,Comm,6736,R297915,,R297915
97211,2011-05-24,225,NE,MIDDLEFIELD,RD,,Comm,8897,R218040,,R218040
97211,2006-12-22,448,NE,LOMBARD,ST,,Comm,1430,R155410,,R155410
97211,2012-03-07,448,NE,LOMBARD,ST,,Comm,10595,R155410,,R155410
97211,2011-03-17,511,NE,LOMBARD,ST,,Comm,8461,R155420,,R155420
97211,2014-08-11,517,NE,CHURCH,ST,,Resid,16866,R136623,,R136623
97211,2013-10-25,602,NE,PRESCOTT,ST,,Comm,14879,R207240,,R207240
97211,2007-02-16,814,NE,DEKUM,ST,,Comm,1652,R311519,,R311519
97211,2010-05-12,1452,NE,ALBERTA,ST,,Comm,6773,R240221,,R240221
97211,2009-09-14,1540,NE,KILLINGSWORTH,ST,,Comm,5590,R294866,,R294866
97211,2012-05-25,1760,NE,DEKUM,ST,,Comm,11159,R138565,,R138565
97211,2013-02-25,2511,NE,HIGHLAND,ST,,Resid,13033,R656515,,R656515
97211,2009-04-02,3256,NE,COLUMBIA,BLVD,,Comm,4896,R279964,,R279964
97211,2006-04-21,4227,NE,6TH,AVE,,Resid,396,R592348,,R592348
97211,2011-05-20,4912,NE,13TH,AVE,,Resid,8885,R102820,,R102820
